objetID;dateReferentiel;route;pr;depPr;concessionPr;abs;cumul;x;y;z;cote;emplacement;voie;distance;accrochage;idNat;alimElec;alimElec_lib;moyTrans;moyTrans_lib;propTrans;propTrans_lib;macroSect;indNatCircu;foncTempsReel;dateInstall;etatEquip;etatEquip_lib;lienTunnel;nbCapteursLien;typeStation;typeStation_lib;technoCapteur;technoCapteur_lib;gestionEquip;gestionEquip_lib;commentaire;sectionnement_departement;sectionnement_gestionnaire
E40.545T;01/01/2019;N0118;3;91;N;48;10113;642210,96;6850148,73;0;G;;0;0;ACCROCHE;IDF_SRDT_000464;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;4;;;BEM;boucle électromagnétique;;;Sirius Ouest Double 2 Voies;91;DIRIF
E40.544S;01/01/2019;N0118;3;91;N;499;10564;641769,18;6850233,69;0;G;;0;0;ACCROCHE;IDF_SRDT_000463;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;2;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 2 Voies;91;DIRIF
E40.543R;01/01/2019;N0118;3;91;N;1008;11073;641279,16;6850228,56;0;G;;0;0;ACCROCHE;IDF_SRDT_000462;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;2;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 2 Voies;91;DIRIF
E40.539L;01/01/2019;N0118;4;91;N;763;11960;640699,82;6849784,61;0;G;;0;0;ACCROCHE;IDF_SRDT_000459;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;2;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 2 Voies;91;DIRIF
E40.542P;01/01/2019;N0118;5;91;N;0;12329;640462,19;6849612,39;0;G;;0;0;ACCROCHE;IDF_SRDT_000461;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;1;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 1 Voie;91;DIRIF
E40.541N;01/01/2019;N0118;5;91;N;55;12384;640417,86;6849580,1;0;G;;0;0;ACCROCHE;IDF_SRDT_000460;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;1;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 1 Voie;91;DIRIF
E40.044W;01/01/2019;N0118;5;91;N;160;12489;640333,1;6849518,66;0;G;;0;0;ACCROCHE;IDF_SRDT_000040;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;1;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 1 Voie;91;DIRIF
E40.045X;01/01/2019;N0118;5;91;N;230;12559;640276,74;6849477,5;0;G;;0;0;ACCROCHE;IDF_SRDT_000041;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;2;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 2 Voies;91;DIRIF
E40.538K;01/01/2019;N0118;5;91;N;245;12574;640264,71;6849468,61;0;G;;0;0;ACCROCHE;IDF_SRDT_000458;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;4;;;BEM;boucle électromagnétique;;;Sirius Ouest Silhouette 2 Voies;91;DIRIF
E40.046Y;01/01/2019;N0118;5;91;N;361;12690;640171,35;6849400,33;0;G;;0;0;ACCROCHE;IDF_SRDT_000042;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;2;;;BEM;boucle électromagnétique;;;Sirius Ouest Simple 2 Voies;91;DIRIF
